id,discipline_course_id,prerequisite_discipline_id,created_at
305a11a8-1314-436e-ad48-ff1ade10942a,7bf2fbd0-bdce-412e-a85f-7b7c6d9c7f8c,b7097956-2239-4c4e-ab18-d3588dd26929,2023-08-10 01:16:04.952158
21aebc63-49e2-4f89-ab3b-c2fcabc35f2c,7bf2fbd0-bdce-412e-a85f-7b7c6d9c7f8c,398dc3b2-8799-4421-8dce-6a2fb11e2420,2023-08-10 01:16:04.952158
ca4c4e30-d00f-4012-a830-f2132b68f7c8,c54134a2-d9ba-4873-9de4-94b56f0bf3c3,929d72fa-343e-4a86-bfd4-fb1723be1a38,2023-08-10 01:16:04.952158
501aa058-e0f2-4d7d-87ea-a82a4a31414b,c54134a2-d9ba-4873-9de4-94b56f0bf3c3,398dc3b2-8799-4421-8dce-6a2fb11e2420,2023-08-10 01:16:04.952158
51a6abae-8f2b-433a-9029-17ce98d541d7,fe9ba68b-588e-4e04-b8cb-249271602737,398dc3b2-8799-4421-8dce-6a2fb11e2420,2023-08-10 01:16:04.952158
d764f676-2898-4944-8765-7d2b57c6153c,fe9ba68b-588e-4e04-b8cb-249271602737,ce75caed-4d6c-4706-b131-e9f913d72991,2023-08-10 01:16:04.952158
24438d0e-72a0-4bc9-a220-a006112813de,392ff55c-827b-4d23-aac2-bf2bc555ad91,b7097956-2239-4c4e-ab18-d3588dd26929,2023-08-10 01:16:04.952158
52ced358-117d-4378-a5fe-1c21ec5e699d,392ff55c-827b-4d23-aac2-bf2bc555ad91,398dc3b2-8799-4421-8dce-6a2fb11e2420,2023-08-10 01:16:04.952158
c3d65e24-0b47-48aa-bf7a-ae9f1c549f9f,46c8782b-cebc-4844-a7b2-d07e1dee2326,398dc3b2-8799-4421-8dce-6a2fb11e2420,2023-08-10 01:16:04.952158
bf300a9a-2a89-4943-825b-e51ca23b6c76,663e72a6-a101-46b6-b80f-cac213731f32,f5cf15d2-966b-491f-bbb6-1cd042a04173,2023-08-10 01:16:04.952158
d2dfeb0e-f9fb-43c5-9e1c-e3cbf4fd1362,663e72a6-a101-46b6-b80f-cac213731f32,398dc3b2-8799-4421-8dce-6a2fb11e2420,2023-08-10 01:16:04.952158
1aa6fa89-8ab2-40f7-b8a5-9b4e74868d77,3aa987ef-da91-4ed3-932e-ea2fc15fbb5b,618d2a1d-f701-4de3-8a74-43fc5bda4486,2023-08-10 01:16:04.952158
5d7c079a-255f-4a4c-ad98-78b312d8d96f,7825a771-0aec-4dac-99af-c0deb5404729,0ee62e45-527b-4724-96eb-3b74227c8871,2023-08-10 01:16:04.952158
ff8eb0ca-8de4-4478-8140-b9d0c02eaa5f,27ab13f5-62af-44d1-b0c4-4ea5bc9cf5c9,354a9680-b280-436e-beef-92e02615bb27,2023-08-10 01:16:04.952158
1c68435d-e1b8-4cb3-9634-34bab6b717f2,27ab13f5-62af-44d1-b0c4-4ea5bc9cf5c9,ce75caed-4d6c-4706-b131-e9f913d72991,2023-08-10 01:16:04.952158
de441089-a07b-454c-a9ee-81889c14cb97,52d34c4f-63a0-491e-b498-ac8ffd6a51bc,a70cedc6-25d6-4b83-a8be-09ba1d3012ba,2023-08-10 01:16:04.952158
4828a673-2745-41c1-af59-66f9a402f152,03d2df4b-1017-4cd4-8a43-2a8d491c92f2,30b807dd-d2d1-4d25-afe4-3043114b14eb,2023-08-10 01:16:04.952158
732165df-dfdd-469b-9c05-1eb2c9c8dc9d,03d2df4b-1017-4cd4-8a43-2a8d491c92f2,9794bcc5-315a-4b83-85a9-a3210b3a0682,2023-08-10 01:16:04.952158
53d847f0-911e-4a19-a94b-1be4c3c1f300,c99ec993-a572-4d73-a2ce-d8cc91576052,0ee62e45-527b-4724-96eb-3b74227c8871,2023-08-10 01:16:04.952158
8bd31045-b91e-4046-aeee-8cec1b18c1b9,daffa484-e1b6-426d-a55b-70f11f821b79,e379aca7-2987-4cc6-8877-8f99d771e0d7,2023-08-10 01:16:04.952158
b33bbc8b-1924-4502-bee1-c5f28f15b576,4b80fe91-aba1-47d3-bb94-453aa80880be,a044aefa-4335-4109-a69d-22d609acec7d,2023-08-10 01:16:04.952158
d956d94d-2574-4a4c-bba1-b04fe541ddba,4b80fe91-aba1-47d3-bb94-453aa80880be,a15e0405-6852-4c76-ac1c-9ad9ea706404,2023-08-10 01:16:04.952158
3fde12da-dd14-43ab-97ac-bb5365509901,b42ac147-c5df-4b57-b800-40c76add9595,5b9b8eda-8b50-4771-9558-276255c9aeea,2023-08-10 01:16:04.952158
457158c2-3cac-41ed-812b-b7c61ca84868,887f260d-3625-4efe-ab93-fa332d102c3f,a70cedc6-25d6-4b83-a8be-09ba1d3012ba,2023-08-10 01:16:04.952158
9f9e67b7-d3da-4b65-9df5-20f8d0140937,14acebea-06ec-4c9c-b078-997e1c94bf9a,a70cedc6-25d6-4b83-a8be-09ba1d3012ba,2023-08-10 01:16:04.952158
5299e9ec-f288-44b8-8ffa-2afe9a20cbde,14acebea-06ec-4c9c-b078-997e1c94bf9a,9794bcc5-315a-4b83-85a9-a3210b3a0682,2023-08-10 01:16:04.952158
2d112344-5541-4898-85f1-cef25938616d,2b462c9e-c718-430b-a5b8-5b625e1632fb,1eb55e9d-12e1-4626-8dd3-8547c246684e,2023-08-10 01:16:04.952158
be0b83c7-2fb8-4fb2-9890-022a113fe62f,43bc6dfd-91e0-42f1-8dd8-86bc0e927343,78e2b1d9-b192-401f-adef-4b7db6c72d01,2023-08-10 01:16:04.952158
7fe3fd74-7e69-482d-a385-cf3ef0b0105f,fa49dcd3-aa79-4a33-8567-c0510bceb038,a15e0405-6852-4c76-ac1c-9ad9ea706404,2023-08-10 01:16:04.952158
5c944437-6aa4-4cd6-8e11-45cd915de11e,b3e2075f-fc7a-468c-bae5-7c9ee4242374,8931c70a-0607-4aea-9bde-bd30aba12329,2023-08-10 01:16:04.952158
25756f4c-f3c6-49c8-8db4-aacacea97722,b3e2075f-fc7a-468c-bae5-7c9ee4242374,9794bcc5-315a-4b83-85a9-a3210b3a0682,2023-08-10 01:16:04.952158
1b21fb77-f986-4f66-893c-b26e3407d67e,3fc879c6-52d7-4c4a-a5b6-f242ba8991b2,0fc46a54-cd02-43fe-8f6c-23bd648eac18,2023-08-10 01:16:04.952158
9394f239-e236-4f41-a801-270628ce2e70,d323daad-08a5-4521-a684-40152bce8d23,ce75caed-4d6c-4706-b131-e9f913d72991,2023-08-10 01:16:04.952158
340901ba-65f4-4cbc-b12c-1dae73ebdff4,8a79dae5-52b3-41e8-abe1-edfafd042c07,a15e0405-6852-4c76-ac1c-9ad9ea706404,2023-08-10 01:16:04.952158
4f76ee27-8c3b-49fd-9be8-5c146d47fe50,3374042d-7992-4f3a-935f-cbb21641c954,a70cedc6-25d6-4b83-a8be-09ba1d3012ba,2023-08-10 01:16:04.952158
7d0d4afe-9039-46ca-9f43-cb1e906410c5,d2450c74-5f40-4801-a134-52cb82ed3da2,a70cedc6-25d6-4b83-a8be-09ba1d3012ba,2023-08-10 01:16:04.952158
76422c02-d12b-43cc-82c4-67f19cadaf51,05739390-1779-498c-b40a-1e3bdeccda67,a70cedc6-25d6-4b83-a8be-09ba1d3012ba,2023-08-10 01:16:04.952158
57876b26-8ffb-4c5b-b5b7-57e193b0dd5f,c16bbf12-c2da-4be0-868d-91fa8bd8dba2,a70cedc6-25d6-4b83-a8be-09ba1d3012ba,2023-08-10 01:16:04.952158
a5c38d58-d103-42b0-9210-0fa4621abf9e,5aa8b355-5242-4507-b233-c7305fec1f0f,0ee62e45-527b-4724-96eb-3b74227c8871,2023-08-10 01:16:04.952158
93f0dee8-1218-4df6-8fd4-39dab373c49a,168ce270-c21c-440d-b9d2-efccc01213ec,b31ca599-dd82-43a0-8795-711fad8551fa,2023-08-10 01:16:04.952158
59a94fb9-c338-4d22-85f3-4ccd06a8185b,168ce270-c21c-440d-b9d2-efccc01213ec,cb304685-159a-42db-beca-b09e68d09fe0,2023-08-10 01:16:04.952158
dd981797-e687-49b3-af2e-3cd2dea57fb5,c986c2e0-8d8d-45a3-8922-ed425703d4df,b31ca599-dd82-43a0-8795-711fad8551fa,2023-08-10 01:16:04.952158
2cb72fde-ef5c-4d5a-b8f5-ff271b15eb5b,c986c2e0-8d8d-45a3-8922-ed425703d4df,cb304685-159a-42db-beca-b09e68d09fe0,2023-08-10 01:16:04.952158
671a76a7-2a5f-4424-8c37-582d6be7ac1e,521b07e1-4804-45a9-89dc-8b25bef9f98c,b31ca599-dd82-43a0-8795-711fad8551fa,2023-08-10 01:16:04.952158
d98dff04-9b91-4141-9921-7cb236db9871,5535dad7-3d6f-4615-81c2-5a6860ab2278,b31ca599-dd82-43a0-8795-711fad8551fa,2023-08-10 01:16:04.952158
f7360808-f855-4581-ba0f-7b7b8a014852,6ed528b3-354b-4bc0-b4bb-f2cba18f84dc,43c3cff2-c1ef-45d6-8ce4-0431da4bcd4b,2023-08-10 01:16:04.952158
2790c3c4-ceaa-45ad-88c8-15fa8e0c5e71,d745c2ee-7fd5-4f1c-bfaf-865d0fd7ad93,43c3cff2-c1ef-45d6-8ce4-0431da4bcd4b,2023-08-10 01:16:04.952158
d3e5ae56-ff47-4d0a-9c80-7c4f5065b4f3,9ea9e7e0-cdcc-4f5b-b5c2-74e65859b2d8,cb304685-159a-42db-beca-b09e68d09fe0,2023-08-10 01:16:04.952158
739e3158-c853-4420-9f51-40a17cc14607,9ea9e7e0-cdcc-4f5b-b5c2-74e65859b2d8,0abcff45-d8db-4d7c-9530-44afc4a9f721,2023-08-10 01:16:04.952158
cfdb9d0e-1294-46b4-870a-c69643cac50e,2475f8ec-23d0-4dd1-913c-48048fb5b008,1eb55e9d-12e1-4626-8dd3-8547c246684e,2023-08-10 01:16:04.952158
5b335cec-c7bb-41e0-a6bd-5af954c98719,f8cb810a-f314-4871-b667-65b1bfa5c1c0,0abcff45-d8db-4d7c-9530-44afc4a9f721,2023-08-10 01:16:04.952158
c260387a-4990-4ba6-994a-a4c79ac0d189,8af475c0-e092-4d2a-982f-5d407db72282,0abcff45-d8db-4d7c-9530-44afc4a9f721,2023-08-10 01:16:04.952158
3b366f38-a6ed-42d9-a442-649785903801,2bf57008-ad2f-4542-983d-1b6447949c55,0abcff45-d8db-4d7c-9530-44afc4a9f721,2023-08-10 01:16:04.952158
ccb718ff-7ce4-4f9d-8b80-714e57be53f0,223a7051-d731-4973-8a26-c2d5bcfcd477,0be59bf4-7b69-4cd8-985f-0e0c559244d6,2023-08-10 01:16:09.739815
ae172b39-1c92-4425-a353-a1744b5cef17,223a7051-d731-4973-8a26-c2d5bcfcd477,f2f1de6c-5697-4c7f-b5b6-70a288bb9752,2023-08-10 01:16:09.739815
ca47c5ce-478a-44bb-9509-c60b40e92b86,14ad9004-eb1f-4c33-8082-cf44f712013e,f2f1de6c-5697-4c7f-b5b6-70a288bb9752,2023-08-10 01:16:09.739815
eb5c0705-09de-4e93-8325-fe5de6a3f356,c37a6eb2-b899-48ff-9145-87155316f93c,0be59bf4-7b69-4cd8-985f-0e0c559244d6,2023-08-10 01:16:09.739815
5aa77ee1-0f03-4adc-a602-480d8e4250b8,c37a6eb2-b899-48ff-9145-87155316f93c,f2f1de6c-5697-4c7f-b5b6-70a288bb9752,2023-08-10 01:16:09.739815
8b49762a-4876-4a03-ad3a-52bdbf100b87,7bf73efd-0020-4498-9394-05a6fad66ccd,ffc88920-2ca3-470c-b949-9f48ca0697bd,2023-08-10 01:16:09.739815
3b9674c2-1232-4d4a-85f3-72d6d1ccbfb5,2161ff22-043b-4cd8-b3eb-350aa1118af4,3002c96f-dd41-41e5-89f7-ab0edeb4fe96,2023-08-10 01:16:09.739815
bdc87f01-8939-4ac4-afef-3f682023e471,fd6dbd74-fc2c-4cf6-b959-c279fc0f164e,3002c96f-dd41-41e5-89f7-ab0edeb4fe96,2023-08-10 01:16:09.739815
07d9ea35-3f0c-4bfa-9ac2-ba2a8376f1ff,5e9eae48-9e84-40fc-bebf-b74e8e146d4c,89715bac-a877-4c17-8ff3-b996ef4a40f6,2023-08-10 01:16:09.739815
a0d44189-09f4-432a-97d7-a18114d76c8f,5e9eae48-9e84-40fc-bebf-b74e8e146d4c,5da3f81f-d74b-47b6-a171-9d64b39570b9,2023-08-10 01:16:09.739815
f02c78e1-973c-45e5-869c-a279265aace1,5e9eae48-9e84-40fc-bebf-b74e8e146d4c,3002c96f-dd41-41e5-89f7-ab0edeb4fe96,2023-08-10 01:16:09.739815
16feed3a-03d7-4083-a2a3-bd4322c725c6,5e9eae48-9e84-40fc-bebf-b74e8e146d4c,01800025-3d51-4808-a205-6c663aebb096,2023-08-10 01:16:09.739815
1431232f-1f09-40f8-8e9d-51a312bfbb6e,243a39d2-5460-4678-9eb0-8152629ee1cd,89715bac-a877-4c17-8ff3-b996ef4a40f6,2023-08-10 01:16:09.739815
fee62291-4b5b-44e0-a524-71391e537719,243a39d2-5460-4678-9eb0-8152629ee1cd,5da3f81f-d74b-47b6-a171-9d64b39570b9,2023-08-10 01:16:09.739815
9312a540-f645-45ae-8aff-33b1510df9d1,243a39d2-5460-4678-9eb0-8152629ee1cd,3002c96f-dd41-41e5-89f7-ab0edeb4fe96,2023-08-10 01:16:09.739815
45b9a1c4-6764-4d1b-a048-763bf5f2c300,243a39d2-5460-4678-9eb0-8152629ee1cd,409cbf47-617d-4c9e-8e1e-946c1d9d0009,2023-08-10 01:16:09.739815
3f7aea2b-934d-4a15-990e-c7f2da8001cf,243a39d2-5460-4678-9eb0-8152629ee1cd,01800025-3d51-4808-a205-6c663aebb096,2023-08-10 01:16:09.739815
6b19ef96-a17c-4adf-8436-f55beb7cd9ca,5e891f06-cfc1-4f73-84f9-3fe7d1a791d9,ffc88920-2ca3-470c-b949-9f48ca0697bd,2023-08-10 01:16:09.739815
06f2c84f-6b9b-4230-9363-8322dcd203f6,15ea7f60-fc1b-40b2-809d-215f1763c937,a6279bb7-8d35-4d24-89b8-5c72b48502cb,2023-08-10 01:16:09.739815
ad2a2037-9c89-4c23-8f4e-6ade4bafd389,15ea7f60-fc1b-40b2-809d-215f1763c937,86b1bdb5-57aa-4d00-8249-2fe6a3ec4099,2023-08-10 01:16:09.739815
949d4fe4-0dd4-4664-99ce-b547ae3c0c98,ef726f21-1cd0-4509-8e47-9bbafa727b82,a6279bb7-8d35-4d24-89b8-5c72b48502cb,2023-08-10 01:16:09.739815
fe264887-094a-4466-9744-5ce3a6d9e86e,ef726f21-1cd0-4509-8e47-9bbafa727b82,86b1bdb5-57aa-4d00-8249-2fe6a3ec4099,2023-08-10 01:16:09.739815
a9caec66-53a4-4a63-8977-a9c914f2a7f0,ef726f21-1cd0-4509-8e47-9bbafa727b82,6453aa68-44c1-4e49-be79-1b7d94e7f661,2023-08-10 01:16:09.739815
118c6a46-4412-4483-8daa-62845ab90aed,ef726f21-1cd0-4509-8e47-9bbafa727b82,dec8c8a6-c15c-4238-9a11-a46816317076,2023-08-10 01:16:09.739815
ee384059-11cc-42fc-9bfe-b1f47eabcc0d,a0605c42-f0b4-4ac4-a5ea-e17302816528,86b1bdb5-57aa-4d00-8249-2fe6a3ec4099,2023-08-10 01:16:09.739815
c0e37971-62d5-4833-a37b-e0782698777d,a0605c42-f0b4-4ac4-a5ea-e17302816528,6453aa68-44c1-4e49-be79-1b7d94e7f661,2023-08-10 01:16:09.739815
0317ee78-365d-4c65-bff2-b6ff799dc68c,56bee871-a77d-4a74-b0e6-7ddfb55b7e5e,ffc88920-2ca3-470c-b949-9f48ca0697bd,2023-08-10 01:16:09.739815
872f940d-d905-4a5d-98bc-2e6443cd74df,110fe001-91e7-465d-8403-227404bb53b0,276b7f28-2422-4a40-9de4-59bfb66428f6,2023-08-10 01:16:09.739815
c57dcaa1-fbf3-44a6-ab22-b5df50f5c871,110fe001-91e7-465d-8403-227404bb53b0,ffc88920-2ca3-470c-b949-9f48ca0697bd,2023-08-10 01:16:09.739815
a4972c66-9df8-41f9-b44f-47ee6bbd02b8,8540c58b-4efc-42a9-a913-6d1506b116ba,b2992213-2bd4-43fd-9ea1-bece51fc9b93,2023-08-10 01:16:09.739815
3e29aa8f-589a-45b3-b1bc-414c11ceb1e1,8540c58b-4efc-42a9-a913-6d1506b116ba,febabf6a-937b-47d3-b5c9-0fe09911dc9d,2023-08-10 01:16:09.739815
bcc9d4bf-dfc5-4f45-b930-7f5edcfd3059,5865e15b-670a-4945-823c-5b9d03de28df,a6279bb7-8d35-4d24-89b8-5c72b48502cb,2023-08-10 01:16:09.739815
70f284db-62c0-4989-984d-362b88ebee47,5865e15b-670a-4945-823c-5b9d03de28df,dec8c8a6-c15c-4238-9a11-a46816317076,2023-08-10 01:16:09.739815
4b237815-f436-419c-8d22-6636e4c2369c,5865e15b-670a-4945-823c-5b9d03de28df,46b7af9f-f7e1-4944-a872-a94643fe89eb,2023-08-10 01:16:09.739815
6523f142-0fed-4f4c-a1a6-a9d740ab5501,ec3446cb-138a-479d-9cf4-a4391eb96852,b2992213-2bd4-43fd-9ea1-bece51fc9b93,2023-08-10 01:16:09.739815
acdf2711-494c-4fcb-a660-96b6a0658903,ec3446cb-138a-479d-9cf4-a4391eb96852,febabf6a-937b-47d3-b5c9-0fe09911dc9d,2023-08-10 01:16:09.739815
0d48fa4c-6353-4a40-8a6b-da35a64fd93f,ec3446cb-138a-479d-9cf4-a4391eb96852,46b7af9f-f7e1-4944-a872-a94643fe89eb,2023-08-10 01:16:09.739815
9fda7f9e-177f-40d7-9c84-20f98a62ed01,ec3446cb-138a-479d-9cf4-a4391eb96852,8edcbe62-9937-4f14-bc8a-611d764bb829,2023-08-10 01:16:09.739815
a98d448b-a32f-4714-9f6a-265086577406,0cbdd21f-c8dd-4f93-a818-7ca529eb58db,86b1bdb5-57aa-4d00-8249-2fe6a3ec4099,2023-08-10 01:16:09.739815
80a6d211-6411-4acd-9811-0d43cbd19321,07f7480d-3663-40fc-9f74-34eb842643ee,febabf6a-937b-47d3-b5c9-0fe09911dc9d,2023-08-10 01:16:09.739815
5b88eece-97f4-4336-ad6f-63d5034379d2,07f7480d-3663-40fc-9f74-34eb842643ee,46b7af9f-f7e1-4944-a872-a94643fe89eb,2023-08-10 01:16:09.739815
cfc95b6c-fad4-4d72-af3d-371a33aa1c30,a8dcc119-94d6-4b57-aa05-2c5a6f726722,ba7e15fd-e2a3-4469-b3ce-34d42fa6d32e,2023-08-10 01:16:09.739815
19e012f7-1669-4359-b97a-86dd7b726fff,a8dcc119-94d6-4b57-aa05-2c5a6f726722,1a5fea58-050b-4349-8f73-a7ef88905d31,2023-08-10 01:16:09.739815
9ac655c0-5f17-4196-bcdf-4f17a1c3245f,83f880a3-599f-4a3d-936e-653a9495c626,46b7af9f-f7e1-4944-a872-a94643fe89eb,2023-08-10 01:16:09.739815
494e5d4c-0cf6-4681-a265-88bae0593f4f,16c15873-1202-4263-bf85-3412145b065d,0d888adc-2aa6-4e05-a454-e125acd600f2,2023-08-10 01:16:09.739815
7876e58c-cbf0-40c4-8484-da3f1d34ecba,16c15873-1202-4263-bf85-3412145b065d,c9c0e5d8-8083-46e0-b208-abd930af5111,2023-08-10 01:16:09.739815
8ba2a1b4-75c0-47e4-b934-6cea42c62a02,0a310982-7b7c-4ef7-ac12-0b94f90c72e2,1a5fea58-050b-4349-8f73-a7ef88905d31,2023-08-10 01:16:09.739815
314b048d-b708-4175-ab2f-6f88b283c333,28aba081-f391-41f9-b624-53b0ec9f9231,c9c0e5d8-8083-46e0-b208-abd930af5111,2023-08-10 01:16:09.739815
40dfcd60-efdc-47d2-a715-b328a24b7742,2565eadf-3c16-48de-b633-9642312f129e,a78a0683-af6a-466f-abfc-1d1550e88a13,2023-08-10 01:16:09.739815
62cd2c6a-1e50-4592-a204-b17f962aca65,6b19c59a-d9b7-4395-97a3-a5b0bb975d53,ef34c7c4-054e-491e-85af-6f62e81217de,2023-08-10 01:16:09.739815
449789d6-b81d-41d8-8f12-96e825b02671,6b19c59a-d9b7-4395-97a3-a5b0bb975d53,0d888adc-2aa6-4e05-a454-e125acd600f2,2023-08-10 01:16:09.739815
526eed18-0a16-4077-bda1-94a3860fd7fc,6b19c59a-d9b7-4395-97a3-a5b0bb975d53,07887d1e-7c60-49d8-b6b3-7f48820b2f09,2023-08-10 01:16:09.739815
d504e2e7-466a-4ab0-aaa6-015c79b4f53b,c4892677-bf02-481d-9388-f0c135e547a3,07887d1e-7c60-49d8-b6b3-7f48820b2f09,2023-08-10 01:16:09.739815
c3184644-8cc8-43db-a3db-2fd6cdbe6251,c4892677-bf02-481d-9388-f0c135e547a3,25b52bce-e921-459b-87f8-418140ea597b,2023-08-10 01:16:09.739815
bcfeb4ec-63ec-4840-a72c-3d9d45169892,e72ae111-b929-40fc-9dfc-9de6355e7341,19a2fc89-5200-4655-9eb4-357c5977a2de,2023-08-10 01:16:09.739815
e00652fb-2661-4c75-9070-77fd3d14ee1f,c51f8b8d-8a8a-4387-af33-c2772b78af2f,034051b4-6c1d-4048-9b59-e5897878e6ac,2023-08-10 01:16:09.739815
b704b251-b6f3-47b3-82aa-a3b7194faaf9,c8b88346-fc53-401d-955c-c37d2519a564,70f1f504-ab77-463b-a13c-fc540d68c237,2023-08-10 01:16:09.739815
f3bec4b4-38f2-454e-8b7f-855fab8ce8d1,087bbb91-5962-4f3f-82c8-e5fcde37157e,c9c0e5d8-8083-46e0-b208-abd930af5111,2023-08-10 01:16:09.739815
2103b09a-0837-4a1a-967b-48f303431535,a4cc468a-0217-42ed-9b3c-5c2bdc64f6df,07887d1e-7c60-49d8-b6b3-7f48820b2f09,2023-08-10 01:16:09.739815
67c30889-e550-47cc-8df9-3f65473da8e6,a4cc468a-0217-42ed-9b3c-5c2bdc64f6df,cba82c2b-defd-4a74-8939-f78c60244f2e,2023-08-10 01:16:09.739815
18d0576a-5075-4592-b25c-9f2ad3c837e8,70142258-ef97-444a-b41b-075363315e0f,27668000-4535-4d8f-9821-2814224cb1c8,2023-08-10 01:16:09.739815
e76ac386-d3a7-4a53-ad56-c7ae04867371,70142258-ef97-444a-b41b-075363315e0f,6a442a28-3c1d-46c6-af4e-3486d9ecb9c2,2023-08-10 01:16:09.739815
5ef49e49-e722-453b-8cf7-adcf8ed29924,32069956-113d-49b0-a825-d91a6c38a7f0,34c08cd0-e9c6-4c71-bdd7-68b1dda4a3f6,2023-08-10 01:16:09.739815
a59edd78-28fc-4d9e-b27b-71ececeeb11f,32069956-113d-49b0-a825-d91a6c38a7f0,33add2c0-92b5-42b9-a924-2b8b59408f10,2023-08-10 01:16:09.739815
e2d75a59-4e2d-4d75-95c0-be11a3d1cf2f,6b3deab0-d69f-4b3c-a568-5f4004ac7296,165ced84-7377-4e72-a8ea-3877e62cdac8,2023-08-10 01:16:09.739815
8ddd22ef-7645-4c13-b7f9-beb89f301e0f,ef654528-7750-4f0f-bf31-250afcdc110c,89715bac-a877-4c17-8ff3-b996ef4a40f6,2023-08-10 01:16:09.739815
db42c0df-b005-429d-b7af-eaec90419fc5,ef654528-7750-4f0f-bf31-250afcdc110c,5da3f81f-d74b-47b6-a171-9d64b39570b9,2023-08-10 01:16:09.739815
be8af2be-69ea-4f01-8ebe-3881c9fd0ae4,ef654528-7750-4f0f-bf31-250afcdc110c,6453aa68-44c1-4e49-be79-1b7d94e7f661,2023-08-10 01:16:09.739815
8f03e34b-caeb-4e25-a40e-f51f429fd902,ef654528-7750-4f0f-bf31-250afcdc110c,dec8c8a6-c15c-4238-9a11-a46816317076,2023-08-10 01:16:09.739815
2c825918-b670-4d40-950f-6e5a66db44db,a1c35573-a8d8-4b88-ae13-d479a8b86a62,89715bac-a877-4c17-8ff3-b996ef4a40f6,2023-08-10 01:16:09.739815
dbd6b8d4-674d-4167-8fa6-fded68da55c1,a1c35573-a8d8-4b88-ae13-d479a8b86a62,5da3f81f-d74b-47b6-a171-9d64b39570b9,2023-08-10 01:16:09.739815
539c5042-2d6c-432b-94bc-d780cd223f4b,a1c35573-a8d8-4b88-ae13-d479a8b86a62,ef34c7c4-054e-491e-85af-6f62e81217de,2023-08-10 01:16:09.739815
b125c8b9-021d-4959-9f75-69da4f2ddd25,a1c35573-a8d8-4b88-ae13-d479a8b86a62,ba7e15fd-e2a3-4469-b3ce-34d42fa6d32e,2023-08-10 01:16:09.739815
2cf74af1-ca43-4265-9b09-81ff7822646a,1a12dbd2-90b4-4f0b-9031-e8f1acc37c22,ffc88920-2ca3-470c-b949-9f48ca0697bd,2023-08-10 01:16:09.739815
64096fc7-dce5-4a24-9052-815ecea2156a,1a12dbd2-90b4-4f0b-9031-e8f1acc37c22,c61a25fb-0a14-403e-984e-13be8054b39f,2023-08-10 01:16:09.739815
037f51de-7ffa-474d-970b-44c95b3023d8,903e2a12-305e-48d3-91a1-4a84be0af674,1a5fea58-050b-4349-8f73-a7ef88905d31,2023-08-10 01:16:09.739815
f4ff9e29-64bd-4977-95c2-da2585e8e8ce,259ec3e3-a00b-43cf-ab28-e3028644ace6,c9c0e5d8-8083-46e0-b208-abd930af5111,2023-08-10 01:16:09.739815
13f8889f-4b9d-463c-b4c9-fe910833e928,9df73cbc-4ee2-4d30-817e-f2097b620556,0d888adc-2aa6-4e05-a454-e125acd600f2,2023-08-10 01:16:09.739815
7453dcdb-ef9f-447c-b431-876242a04928,9df73cbc-4ee2-4d30-817e-f2097b620556,c9c0e5d8-8083-46e0-b208-abd930af5111,2023-08-10 01:16:09.739815
8b052afd-c9d6-4699-ac66-b6c0ac98fec3,13491593-cc73-4aa9-ae7e-8e8615b50e30,0d888adc-2aa6-4e05-a454-e125acd600f2,2023-08-10 01:16:09.739815
90313e50-37df-489f-863f-ceb15d1c7c96,13491593-cc73-4aa9-ae7e-8e8615b50e30,c9c0e5d8-8083-46e0-b208-abd930af5111,2023-08-10 01:16:09.739815
65f0bf65-e688-41b2-908d-b95215557e4b,5c2a55f7-f802-4217-be77-3c83e930631c,1a5fea58-050b-4349-8f73-a7ef88905d31,2023-08-10 01:16:09.739815
2d3be4a3-dbea-4764-aafe-c893d6e4ffc0,174bb144-79b5-41fa-8483-8eaf4e00c2e7,1a5fea58-050b-4349-8f73-a7ef88905d31,2023-08-10 01:16:09.739815
a2de3ef7-fbaf-48ac-b16b-c5bf57ce5d2f,ba68aaa8-324b-45e1-bb3b-58f56ff616b5,0d888adc-2aa6-4e05-a454-e125acd600f2,2023-08-10 01:16:09.739815
6f076cc2-d673-49a0-8432-c3c4a6d69294,97f56b5c-fba8-4889-9148-310daff7ba9d,0d888adc-2aa6-4e05-a454-e125acd600f2,2023-08-10 01:16:09.739815
e818e9fe-d049-4592-acc9-7945194c2ed4,919ad588-8cc8-43d2-b247-485f819f1c5f,1a5fea58-050b-4349-8f73-a7ef88905d31,2023-08-10 01:16:09.739815
af52f276-37fd-428d-86da-4af3ef289b76,4a3c1bf1-6f75-4f00-b054-58cda7f22184,1a5fea58-050b-4349-8f73-a7ef88905d31,2023-08-10 01:16:09.739815
65c4358d-91a4-4308-90ab-80439cbe7461,555ed78c-ce3e-4ffd-b0d6-ecdc883338d2,1a5fea58-050b-4349-8f73-a7ef88905d31,2023-08-10 01:16:09.739815
dd21c785-e8bf-4c89-bcab-b9827fdab2a7,479cee9b-fb9b-4943-9ca6-0be75122162f,c9c0e5d8-8083-46e0-b208-abd930af5111,2023-08-10 01:16:09.739815
791e343b-c0d3-48f1-96d9-afe713c2199d,d84f6564-f3f1-4ce6-b86c-4f955f6c561f,c9c0e5d8-8083-46e0-b208-abd930af5111,2023-08-10 01:16:09.739815
cff515a6-d84d-4c6f-ac1f-bbb0ebd77e4a,27c8287c-87dc-46b2-b66a-1ea07979dd9d,c61a25fb-0a14-403e-984e-13be8054b39f,2023-08-10 01:16:09.739815
